original_poem,translated_poem,src_lang,tgt_lang,translated_by_TA
"ne soyons pas trop exigeants:
le bonheur n’est pas accessible
à toutes les sortes de gens.
il faudrait être moins sensible,
ou bien avoir beaucoup d’argent…
ne demandons pas l’impossible.
nous devons nous trouver contents
d’être les êtres que nous sommes:
des amoureux intermittents
qui sont fous l’un de l’autre en somme
de temps en temps.
c’est déja beaucoup d’être deux,
deux côte à cote sur la terre,
qui peuvent souffrir entre eux
et vivre sans trop se taire.
et si l’on est plus exigeant,
si l’on se sent en y songeant
l’âme encor trop célibataire,
c’est qu’on a mauvais caractère…
ou qu’on est trop intelligent.","não sejamos muito exigentes:
nem sempre a sorte é acessível
a todo mundo, a toda a gente.
ela é só dos menos sensíveis,
ou dos ricos, naturalmente…
não desejemos o impossível.
devemos estar contentes
de ser quem somos:
simplesmente namorados intermitentes
loucamente se namorando
de vez em quando.
é já uma grande cousa a gente
ser dois, à parte, entre os mortais,
dois que se bastam mutuamente
e não se aborrecem demais.
e somos mais exigentes,
se às vezes a alma ainda se sente
solteira e triste, isso é explicável:
temos um gênio insuportável…
ou somos muito inteligentes.",fr_XX,pt_XX,"Não seja exatamente:
a felicidade não é acessível
Para todos os tipos de pessoas.
Precisarias de ser menos sensato,
Ou ter um dinheiro...
Não quero o impossível.
precisamos ser contentado
Ser os Seres que somos:
Amantes intermitentes
que são doidas umas das
De tempo em tempo.
Já é muito para ser dois,
dois lado a lado na Terra,
Quem pode sofrer entre eles
E viva sem muito tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tão tã
E se fores mais exato,
se sentir e pensar
A alma é demais,
É que temos um mau feitiço...
Ou que somos intelligentes demais."
"vous qui ronflez au coin d’une épouse endormie,
ruminant! savez-vous ce soupir: l’insomnie?
— avez-vous vu la nuit, et le sommeil ailé,
papillon de minuit dans la nuit envolé,
sans un coup d’aile ami, vous laissant sur le seuil,
seul, dans le pot-au-noir au couvercle sans œil?
— avez-vous navigué?… la pensée est la houle
ressassant le galet: ma tête… votre boule.
— vous êtes-vous laissé voyager en ballon?
— non? — bien, c’est l’insomnie. — un grand coup de talon
là! — vous voyez cligner des chandelles étranges:
une femme, une gloire en soleil, des archanges…
et, la nuit s’éteignant dans le jour à demi,
vous vous réveillez coi, sans vous être endormi.","você que ronca ao pé da esposa adormecida,
ruminante! conhece a insónia, esse gemido?
— você já viu a noite, viu o sono alado,
mariposa à meia-noite alta esvoaçada,
sem asas amigas, ficando na soleira,
só, em um buraco negro sem ribanceira?
já navegou?… — não? — o pensamento restolha
seixos como a onda: minha cabeça… uma bóia.
— já deixou-se embarcar em um balão?
— não? — pois é a insónia. — um pontapé malsão
lá! — você verá velinhas em desarranjo:
uma mulher, uma glória de sol, arcanjos…
e quando apaga a noite no dia mal nascido,
você acorda imóvel, sem ter adormecido.",fr_XX,pt_XX,"você que ronca no canto de uma mulher adormecida,
Ruminant! Você sabe o sussurro: insonia?
você já viu a noite, e o sono,
Borboleta do meio-dia na noite de voar,
Sem um amigo da asa, te deixando na persiana,
Sozinha, no pot-au-noir com um touca eYellow?
se tivesse deixado?... pensei que era a inchao
Deixando o galet: minha cabeça... sua borda.
você está deixando-se para viajar em uma florao?
não? bem, é insonia. uma ótima palavra.
lá! você vem velas estranhas brilhando:
Uma mulher, uma gloria ao sol, archanges...
E a noite se esvai no dia,
Você acorda coi, sem dormir."
"puis, quand les bords de l’eau ne se distinguent plus,
a l’heure où toute forme est un spectre confus,
où l’horizon brunit rayé d’un long trait rouge,
alors que pas un jonc, pas un glaïeul ne bouge,
que les rainettes font dans l’air serein leur bruit,
et que la luciole au clair de lune luit,
l’oiseau, dans le lac sombre où sous lui se reflète
la splendeur d’une nuit lactée et violette,
comme un vase d’argent parmi des diamants,
dort, la tête sous l’aile, entre deux firmaments","e depois quando as margens tornam-se confusas,
na hora onde toda forma é um espectro difuso,
onde reduz um horizonte em rubro risco,
enquanto nenhum junco ou espadana pisca,
com as rãs verdes a soar no sereno ar
e quando o pirilampo refulge ao luar,
a ave, no sombrio lago aonde se reflete
o fulgor de uma noite láctea e violeta,
como um jarro de prata em meio a diamantes,
dorme, a cabeça entre asas e dois céus brilhantes",fr_XX,pt_XX,"então, quando as bordas da água não distinguem mais,
No tempo em que cada forma é um espetro confusivo,
onde o horizo se dissipou por um longo caminho vermelho,
Quando não há cremao, não há gelao, não há filme, não há gelao, não há gelao, não h
Que as chuvas fazem o ruido no ar,
E as luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz,
O pássaro, no lago escuro em que é sob
O Esplendor de uma noite lacy e violeta,
como um vasgo de prata no meio,
Dorme, com a cabeça sob a asa, entre dois fimamentos"
"vous, mon amour; mon amour des yeux verts.
vous, mon amour.
mon amour des yeux verts,
qui j’ai rencontré un jour.
vous, mon amour.
mon amour des yeux verts,
tempête, torrent, volcan dans mon âme,
dés les premiers instants.
vous, les yeux verts, visage brun,
qui je n’ai jamais oublié,
vous, les yeux verts, visage brun,
redis-moi ton prénom mon amour,
pour rêver de vous, vous tenir par la main,
vous embrasser comme jamais,
et vous garder auprès de moi.
vous, mon amour,
qui m’a tant impressionnée,
vous êtes plus fort que le passé,
plus fort que le présent,
plus fort que le temps.
ai … si vous le saviez,
combien mon repenti,
d’être partie sans vous dire combien,
combien je vous désirais …","voce, meu amor; meu amor dos olhos verdes.
voce, meu amor.
meu amor dos olhos verdes,
que eu encontrei um dia.
voce, meu amor.
meu amor de olhos verdes,
tempestade, torrente, vulcão na minha alma,
desde o primeiro instante.
você, dos olhos verdes, visagem morena,
que eu nunca esqueci.
voce, dos olhos verdes, visagem morena,
repete seu nome pra mim meu amor,
para eu sonhar com voce,
lhe trazer pela mão,
lhe beijar como nunca,
e lhe guardar junto a mim.
voce, meu amor,
que tanto me impressionou,
é mais forte que o passado,
é mais forte que o presente
é mais forte que o tempo.
ai … si voce soubesse,
quanto o meu arrependimento,
ter partido sem lhe dizer o quanto,
o quanto eu lhe queria …",fr_XX,pt_XX,"Você, meu amor; meu amor com olhos verdes.
Você, meu amor.
Meu amor com olhos verdes,
que eu conheci um dia.
Você, meu amor.
Meu amor com olhos verdes,
tempestade, torrent, Volcano na minha alma,
Nos primeiros momentos.
Você, com olhos verdes, rosto moreno,
que eu nunca esqueci,
Você, com olhos verdes, rosto moreno,
Me diga seu nome de novo, meu amor,
Para sonhar com você, para ficar por sua mão,
Beijar-se a si mesmo se nunca,
E mantém-te perto de mim.
Você, meu amor,
que me enfeitiçou muito,
Você é mais forte do que o passado,
mais forte do que o apresento,
mais apertado do que o tempo.
eu tenho... se você sabia,
O quão do meu arrependido,
Ser deixado sem te dizer o quão,
O quão que eu queria você..."
"tu m’as dit: “je pense à toi
tout lê jour.”
mais tu penses moins à moi
que a l’amour.
tu m’as dit: “mes yeux mouillés
qui ne peuvent t’oublier
restent longtemps éveillés
lorsque je me couche.”
mais ton coeur est moins grisé
qu’amusé.
tu penses plus au baiser
qu’à la bouche.
tu ne te tourmentes point.
tu sais, sans chercher plus loin,
que nos joies sont bien les nôtres…
mais l’amour est un besoin.
m’aimerais-tu beaucoup moins
si j’étais un autre?","você diz: “eu penso apenas em você
todo o dia.”
mas pensa em mim muito menos
que no amor.
e diz: “meus olhos magoados
que vivem só de desejo
passam horas acordados
quando me deito.”
mas sua alma é mais satisfeita
do que louca.
você pensa mais no beijo
que na boca.
você não se inquieta
tem certeza de que este bem
é somente seu e meu.
mas o amor é uma necessidade.
você gostaria mesmo menos de mim, muito menos
se eu não fosse eu?",fr_XX,pt_XX,"Você me disse: Estou pensando em você
Todos os dias.
Mas tu não pensa em mim
como o amor.
Você me disse: Meus olhos tecidos
Quem não pode esquecer você
permaneça acordada por muito tempo
Quando eu for para a cama.
Mas seu corao é mesmo cinza
quão engraçada.
Você não pensa em beijo
Está na tua boca.
Você não se preocupa.
Você sabe, sem procurar,
que as nossas alegrias são as nossas...
Mas o amor é uma precisa.
Você gosta de mim muito menos
Se eu fosse outro?"
"frères humains, qui après nous vivez,
n’ayez les coeurs contre nous endurcis,
car, si pitié de nous pauvres avez,
dieu en aura plus tôt de vous mercis.
vous nous voyez ci attachés, cinq, six:
quant à la chair, que trop avons nourrie,
elle est piéça dévorée et pourrie,
et nous, les os, devenons cendre et poudre.
de notre mal personne ne s’en rie;
mais priez dieu que tous nous veuille absoudre!
se frères vous clamons, pas n’en devez
avoir dédain, quoique fûmes occis
par justice. toutefois, vous savez
que tous hommes n’ont pas bon sens rassis.
excusez-nous, puisque sommes transis,
envers le fils de la vierge marie,
que sa grâce ne soit pour nous tarie,
nous préservant de l’infernale foudre.
nous sommes morts, âme ne nous harie,
mais priez dieu que tous nous veuille absoudre!
la pluie nous a débués et lavés,
et le soleil desséchés et noircis.
pies, corbeaux nous ont les yeux cavés,
et arraché la barbe et les sourcils.
jamais nul temps nous ne sommes assis
puis çà, puis là, comme le vent varie,
a son plaisir sans cesser nous charrie,
plus becquetés d’oiseaux que dés à coudre.
ne soyez donc de notre confrérie;
mais priez dieu que tous nous veuille absoudre!
prince jésus, qui sur tous a maistrie,
garde qu’enfer n’ait de nous seigneurie:
a lui n’ayons que faire ne que soudre.
hommes, ici n’a point de moquerie;
mais priez dieu que tous nous veuille absoudre!","irmãos humanos que ao redor viveis,
não nos olheis com duro coração,
pois se aos pobres de nós absolveis
também a vós deus vos dará perdão.
aqui nos vedes presos, cinco, seis:
quanto era cara viva que comia
foi devorado e em pouco apodrecia.
ficamos, cinza e pó, os ossos, sós.
que de nossa aflição ninguém se ria,
mas suplicai a deus por todos nós.
se dizemos irmãos, vós não deveis
sentir desprezo, embora condenados
tenhamos sido em vida. bem sabeis:
nem todos têm os sentidos sentados.
desculpai-nos, que já estamos gelados,
perante o filho da virgem maria.
que seu favor não nos falte um só dia
para livrar-nos do inimigo atroz.
estamos mortos: que ninguém sorria,
mas suplicai a deus por todos nós.
a chuva nos lavou e nos desfez
e o sol nos fez negros e ressecados,
corvos furaram nossos olhos e eis-
nos de pêlos e cílios despojados,
paralíticos, nunca mais parados,
pra cá, pra lá, como o vento varia,
ao seu talante, sem cessar, levados,
mais bicados do que um dedal. a vós
não ofertamos nossa confraria,
mas suplicai a deus por todos nós.
meu príncipe jesus, que a tudo vês,
não nos entregues à soberania
do inferno, que só ouvimos tua voz.
homens, aqui não cabe zombaria,
mas suplicai a deus por todos nós.",fr_XX,pt_XX,"irmãos humanos, que além de vivermos,
Não tenho os teus coraes contra nós fortes,
Porque, tão feliz de nós, os pobres,
Deus terá que ser mais cedo de ti.
Vê-nos aqui, cinco, seis:
Quanto a carne, aquele demais se alimentou,
Ela é devorada e apodrecida,
E nós, ossos, tornamo-nos asa e pó.
da nossa malvao, ninguém se sente;
Mas rezem a Deus para que todos nós queremos absolver!
irmãos, você amarga, não deve
terem desdémado, após occis
por juíza. Mas tu sabes
Que todo homem não tem um bom-senso feliz.
Pede-nos, porque estamos cruzados,
Ao filho da marié virgem,
para que a sua grandiosidade seja por nós,
Preservando-nos da luz infernal.
estamos mortos, a alma não nos prende,
Mas rezem a Deus para que todos nós queremos absolver!
A chuva entendeu-nos e legislou-nos,
E o sol secam e escurecem.
Os olhos, os chifres, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os, os olhos, os, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os, os olhos, os olhos, os olhos, os olhos, os olhos, os, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos, os olhos olhos, os olhos, os olhos, os olhos, os, os, os, os, os, os, os, os, os, os, os, os, os, os, os, os, os, os, os, os, os, os, os, os,
A barba e as brotoas se afastam.
nunca ninguém tempo, não estamos
E isso, e aí, como o vento muda,
ter o seu prazer sem nos cortar,
mais enfeitiçada com pássaros do que um prato para costurar.
não faça da nossa confraternidade;
Mas rezem a Deus para que todos nós queremos absolver!
Prince Jesus, que de todo os pessados,
Cuidado que o inferno tem em nós seigny:
Nós temos tudo o que fazer é chegar.
Menos, aqui não há fraquezas;
Mas rezem a Deus para que todos nós queremos absolver!"
"tais-toi
je t’aime … mon amour, ma chérie.
tais-toi, ne répètes plus jamais ça,
tais-toi, tu ne sais pas ce que tu dis.
les mots qui caressent,
viennent en fusion avec dieu.
je ne veux pas de tes mots,
qu’ arrivent avec tes ténèbres,
de ton esprit sans paix,
qui débat contre ton corps.
les mots sortis de ta bouche,
ne guérissent pas ta blessure,
te rendent encore plus jaloux,
de ceux qu’ont connu l’amour.
je t’aime … mon amour, ma chérie.
tais-toi, tu ne sais pas ce qu’est l’amour,
tais-toi, tu ne sais pas ce que tu fais.
si seulement, t’ avais connu musset,
tu saurais, que tu n’as pas encore vécu.
que ta vie, n’est pas sommeil,
elle est seulement … un cauchemar.","cala-te
eu te amo … meu amor, minha querida.
cala-te, nao repitas nunca mais isso,
cala-te, tu nao sabes o que dises.
as palavras que acariciam,
vêm em fusao com deus.
nao quero tuas palavras,
que chegam com tuas trevas,
de teu espirito sem paz,
que debate contra teu corpo.
as palavras saidas de tua boca,
não curam tua cicatriz,
te tornam ainda mais ciumento,
daqueles que conheceram o amor.
eu te amo … meu amor, minha querida.
cala-te, tu nao sabes o que é o amor,
cala-te, tu nao sabes o que fazes.
si pelo menos, tu tivesses conhecido musset,
tu saberias que ainda nao viveu.
que tua vida nao é sono,
ela é somente … um pesadelo.",fr_XX,pt_XX,"Não continua
Eu te amo... meu amor, meu amor.
Não continue, não repete isso de novo,
Não continue, não sei o que você está dizendo.
As palavras que se importam,
Venha em fusão com Deus.
Eu não quero suas palavras,
o que vem com a tua escuridão,
do teu espírito sem paz,
Distorce contra o seu corpo.
As palavras da tua boca,
não cure a sua ferida,
te deixar com mais ciúmes,
Daqueles que o amor sabia.
Eu te amo... meu amor, meu amor.
Mantenha-se, você não sabe o que o amor é,
Não continue, não sei o que você está fazendo.
se só, você sabia o mousset,
Você saberá, você não viveu de novo.
que a tua vida não é dormir,
ela é só... um magistrado noite."
"ce n’est pas une ville, c’est un monde
– c’est la mer: – calme plat – et la grande marée,
avec un grondement lointain, s’est retirée.
le flot va revenir, se roulant dans son bruit –
– entendez-vous gratter les crabes de la nuit…
– c’est le styx asséché: le chiffonnier diogène,
sa lanterne à la main, s’en vient errer sans gêne.
le long du ruisseau noir, les poètes pervers
pêchent; leur crâne creux leur sert de boîte à vers.
– c’est le champ: pour glaner les impures charpies
s’abat le vol tournant des hideuses harpies.
le lapin de gouttière, à l’affût des rongeurs,
fuit les fils de bondy, nocturnes vendangeurs.
– c’est la mort: la police gît – en haut, l’amour
fait la sieste en têtant la viande d’un bras lourd,
où le baiser éteint laisse sa plaque rouge…
l’heure est seule – ecoutez: … pas un rêve ne bouge
– c’est la vie: écoutez: la source vive chante
l’éternelle chanson, sur la tête gluante
d’un dieu marin tirant ses membres nus et verts
sur le lit de la morgue… et les yeux grand` ouverts!","não é uma cidade, é um mundo.
— é o mar: — calmaria — e a maré gigante
retirou-se, com seu ribombo já distante.
a onda voltará, torcendo seu açoite —
— ouves arranhar o caranguejo da noite?…
— é o estige seco: diógenes trapeiro,
a lanterna na mão, lá vem errar fagueiro.
no riacho negro, pescam poetas perversos;
em seus crânios ocos levam vermes de versos.
— e o campo: para espigar impuras filaças
assenta-se o vôo da harpia que caça. coelhos-pingados, quando afluem roedores,
deixam bondy aos noturnos vindimadores.
— é a morte: a polícia jaz — no quarto, ao lado,
o amor chupa a carne de um braço pesado,
onde o beijo ardente uma marca rubra esquece…
a hora está só — ouça: … nenhum sonho se mexe
— é a vida: ouça: canta a fonte viçosa
sua eterna canção, na cabeça viscosa de um deus marinho, os membros nus e esverdeados
no leito da morgue… de olhos arregalados!",fr_XX,pt_XX,"Não é uma cidade, é um mundo
– é o mar – – acalme-se – e a grande maré,
com uma distância correndo, esquerdo.
O fluxo voltará, correndo em seu baruo
– Ouças coçar os caranguejos da noite...
é o styx seco: o raster digenous,
A sua lagarta na mão, vem vagueando sem infeliz.
na cordilha preta, poetas pervertidos
Os seus coraes estão pecadando; os seus coraes seram-lhes uma caixa de versos.
é o caminho: para rejuvenescer as carnificas imundas
O voo de volta das harpias mais escondidas cairá.
O coelhinho da sarjeta, à procura dos perigos,
Deixa os filhos de marvelhos noites.
é a morte: a polícia deitou – no alto, o amor
durma com a carne de um braço pesado,
Onde os beijos se apaixonam de seu prato vermelho...
O tempo está sozinho ouça:... sem sonho está se movendo
é a vida: ouça: a fonte vivo canta
A cano eterna, na cabeça de colagem
De um Deus fervente, desentrar os seus olhos nus e verdes
Na cama da morgue... e com os olhos abertos!"
"dans vos viviers, dans vos étangs,
carpes, que vous vivez longtemps!
est-ce que la mort vous oublie,
poissons de la mélancolie.","carpas, viveis tão longa vida
nesses viveiros de água fria!
será que a morte vos olvida,
ó peixes da melancolia.",fr_XX,pt_XX,"Nas suas poças, nas suas poças,
Carps, que você vive por muito tempo!
A morte te esqueça,
peixas melancólicas."
"au fond, vois-tu, mon erreur,
ma grande folie,
c’est d’avoir charge ton coeur
de tout le poids de ma vie.
le jours où l’on s’est aimé,
j’ai cru qu’en ce coeur offert
j’allais pouvoir enfermer
tout mon univers.
c’est de cette erreur profonde
que maintenant nous souffrons.
on ne fait pas tenir le monde
derrière un front.
ton coeur est tendre et sincère,
ardent et soumis.
mais, tout seul, pouvait-il faire
que je me passe de ma mère
et de me amis?","afinal, meu gesto doido,
meu erro, querida,
foi ter posto em você
todo o peso da minha vida.
ao começar este amor
num coração tão diverso do meu
pensei poder pôr
todo o meu universo.
e é desse erro tão profundo
que vamos sofrendo então.
não se pode pôr um mundo
sobre um coração.
o seu coração é sincero,
ardente comigo
mas, só, será suficiente
para afastar-me dos parentes
e dos meus amigos?",fr_XX,pt_XX,"profundo, você vê, meu desagradado,
A minha maravilha insanidade,
É para ser carregado o seu corao
com o valor da minha vida.
No dia em que nós amamos um ao outro,
Eu pensei nessa corao
Eu seria possível relocar
O meu Universo.
É destes erros profundos
que agora estamos sofrendo.
Nós não fazemos o mundo ficar
Por trás de uma fronte.
O teu corao é terno e verdade,
Ardentado e subjugado.
Mas, sozinho, poderia ter podido fazer
que eu não faço com minha mãe
E os meus amigos?"
"la splendeur orientale,
tout y parlerait
à l’âme en secret
sa douce langue natale.
là, tout n’est qu’ordre et beauté,
luxe, calme et volupté.
vois sur ces canaux
dormir ces vaisseaux
dont l’humeur est vagabonde;
c’est pour assouvir
ton moindre désir
qu’ils viennent du bout du monde.
— les soleils couchants
revêtent les champs,
les canaux, la ville entière,
d’hyacinthe et d’or;
le monde s’endort
dans une chaude lumière.
là, tout n’est qu’ordre et beauté,
luxe, calme et volupté.","toda uma pompa oriental,
tudo aí à alma
falaria em calma
seu doce idioma natal.
lá, tudo é paz e rigor,
luxo, beleza e langor.
vê sobre os canais
dormir junto aos cais
barcos de humor vagabundo;
é para atender
teu menor prazer
que eles vêm do fim do mundo.
— os sanguíneos poentes
banham as vertentes,
os canais, toda a cidade,
e em seu ouro os tece;
o mundo adormece
na tépida luz que o invade.
lá, tudo é paz e rigor,
luxo, beleza e langor.",fr_XX,pt_XX,"Esplendor oriental,
Tudo vai falar sobre isso
minha alma em segredo
A sua doce língua nascida.
Ali, tudo é apenas um lindo e lindo,
de luxo, acalme-se e voluptuosa.
vejamos por essas canalas
Dormir essas navios
Que humor é vagabond;
É para dormir
O seu pequeno desejo
que vem do fim do mundo.
os sois vejos
Os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os, os campos, os campos, os, os campos, os, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os campos, os, os campos, os campos, os campos, os, os campos, os campos, os, os campos, os campos, os campos, os, os campos, os campos, os, os campos, os campos, os campos, os, os campos, os campos, os, os campos, os campos, os campos,
Os canais, a cidade inteira,
Hiacinto e ouro;
O mundo está dormindo
Em luz quente.
Ali, tudo é apenas um lindo e lindo,
de luxo, acalme-se e voluptuosa."
"sans bruit, sous le miroir des lacs profonds et calmes,
le cygne chasse l’onde avec ses larges palmes,
et glisse. le duvet de ses flancs est pareil
a des neiges d’avril qui croulent au soleil;
mais, ferme et d’un blanc mat, vibrant sous le zéphire,
sa grande aile l’entraîne ainsi qu’un lent navire.
il dresse son beau col au-dessus des roseaux,
le plonge, le promène allongé sur les eaux,
le courbe gracieux comme un profil d’acanthe,
et cache son bec noir dans sa gorge éclatante.
tantôt le long des pins, séjour d’ombre et de paix,
il serpente, et, laissant les herbages épais
traîner derrière lui comme une chevelure,
il va d’une tardive et languissante allure.
la grotte où le poète écoute ce qu’il sent,
et la source qui pleure un éternel absent,
lui plaisent; il y rôde; une feuille de saule
en silence tombée effleure son épaule.
tantôt il pousse au large, et, loin du bois obscur,
superbe, gouvernant du côté de l’azur,
il choisit, pour fêter sa blancheur qu’il admire,
la place éblouissante où le soleil se mire.
puis, quand les bords de l’eau ne se distinguent plus,
a l’heure où toute forme est un spectre confus,
où l’horizon brunit rayé d’un long trait rouge,
alors que pas un jonc, pas un glaïeul ne bouge,
que les rainettes font dans l’air serein leur bruit,
et que la luciole au clair de lune luit,
l’oiseau, dans le lac sombre où sous lui se reflète
la splendeur d’une nuit lactée et violette,
comme un vase d’argent parmi des diamants,
dort, la tête sous l’aile, entre deux firmaments","calmo, do espelho azul d’água profunda e calma
à face errando, os pés, lânguido, o cisne espalma
e desliza. da neve os raros flocos brancos
lembra o fino frouxel que lhe amacia os flancos;
línea vela parece a asa que encurva e brande,
esbelto, e ora retrai, ora sacode e expande;
entre as ninféias indo, o alvo pescoço apruma,
colhe-o após, some-o n’água, estende-o sobre a espuma,
curva-o mole e gracioso, e ânfora antiga imita.
dos pinheiros ao longo, onde o silêncio habita
e a paz e a sombra, vai; rastejando na esteira,
que atrás fica, semelha intensa cabeleira
a basta ervagem fresca a palpitar. a gruta,
que a alma atrai do poeta e a voz da tarde escuta,
praz-lhe e a fonte que além flui, regurgita e bolha.
vendo-as, lento se arrasta. às vezes numa folha
leve cai do salgueiro e, em sua queda, leve,
roça-lhe, muda sombra, as plumas cor de neve.
caminha agora ao largo; o implexo da ramagem
deixa e a parte procura onde o esplendor selvagem
diz melhor com o brilhar d’água anilada e pura.
do lado é a parte mais azul que ele procura;
e lá vai… a cismar sobre as ondas serenas,
entrega à luz do sol a brancura das penas.
depois, quando, em redor, se confundem, caindo
a noite, do amplo lago as margens, e no infinito
horizonte há somente um ponto avermelhado;
quando tudo quedou, quando no ilimitado
do céu paira da lua o globo enorme e albente;
quando acende o lampiro a luz fosforescente,
e nem o menor sopro o débil junco embala:
o cisne, sob o olhar dessa noite de opala,
em seu lago sombrio, enfim, descansa; e, acaso
visto de alguém, assim, lembra de prata um vaso…
põe sob a asa a cabeça, os olhos sonolentos
fecha, e dorme, feliz, entre dois firmamentos.",fr_XX,pt_XX,"sem ruido, sob o espelho dos lacos profundos e acalmados,
O cisne chastas a maravilha com as suas paletes largas,
E escapar. O escrúpulo de suas quedas é o mesmo
ter nevas de abríl a balar-se ao sol;
Mas, perto e de um branco fosco, fervendo sob a zefira,
A asa larga o treina e um navio devagar.
ele se levanta de seu lindo pescoço sobre os canhos,
mergulhou-a, a promena deitada nas águas,
A ótima curva como um acanthe profil,
E esconda seu beico preto em seu brilhar através.
s vezes, uma ainda de sombra e de paz,
Cobras, e, deixando as herbígenas pesadas
afastando-o, como um cabelo,

A cova em que o poeta ouve o que ele sente,
E a fonte que chora uma ausentao eterna,
Ele gosta; está rolando em volta; uma folha de salgueiro
em silêncio caída toca o dedo.
Em outros cresce, e longe da madeira escura,
linda, a reger ao lado do azure,
ele escolhe, para celebrar a branquidade que admira,
O lugar brilhantante em que o sol brilha.
então, quando as bordas da água não distinguem mais,
No tempo em que cada forma é um espetro confusivo,
onde o horizo se dissipou por um longo caminho vermelho,
Quando não há cremao, não há gelao, não há filme, não há gelao, não há gelao, não h
Que as chuvas fazem o ruido no ar,
E as luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz da luz,
O pássaro, no lago escuro em que é sob
O Esplendor de uma noite lacy e violeta,
como um vasgo de prata no meio,
Dorme, com a cabeça sob a asa, entre dois fimamentos"
