original_poem,translated_poem,src_lang,tgt_lang,translated_by_TA
"cootchie, miss lula’s servant, lies in marl,
black into white she went
below the surface of the coral-reef.
her life was spent
in caring for miss lula, who is deaf,
eating her dinner off the kitchen sink
while lula ate hers off the kitchen table.
the skies were egg-white for the funeral
and the faces sable.
tonight the moonlight will alleviate
the melting of the pink wax roses
planted in tin cans filled with sand
placed in a line to mark miss lula’s losses;
but who will shout and make her understand?
searching the land and sea for someone else,
the lighthouse will discover cootchie’s grave
and dismiss all as trivial; the sea, desperate,
will proffer wave after wave.","cootchie, a criada da dona lula, jaz em marga,
negra no branco, afundou
na superfície do recife de coral.
a vida toda ela passou
cuidando da dona lula, que escuta mal,
comendo seu jantar na pia da cozinha
enquanto lula, na mesa da cozinha, comia o seu.
no enterro dela, o céu era bem alvo
e os rostos feito breu.
esta noite a lua vai aliviar
o desmanchar-se das rosas de cera rosada
plantadas em latas de areia grossa
que assinalam as perdas da dona lula, coitada;
mas quem há de gritar pra que ela ouça?
varrendo terra e mar em busca de outro alguém,
o farol vai dar com cootchie em sua cova funda
e ignorá-la, por trivial; desesperado, o mar
há de ofertar onda após onda.",en_XX,pt_XX,"cootchie, serva da falta lula, deita-se em marl,
preto em branco ela foi
abaixo da superfície do coral-refeio.
a vida dela foi perdida
em acautelar-se da falta lula, que é surda,
come-a jantando na ponta da cozinha
enquanto a lula comeu a sua da mesa da cozinha.
os céus são brancos para o funeral
e os rostos sable.
esta noite o luar da lua aliviar-se-á
o degelo das rosas de cera cor-de-rosa
plantado em latas de lata, cheio de areia
uma linha para marcar as perdas da lula;
Mas, quem sairá e a fará entender?
procurando a terra e o mar por alguém,
o lustre vai descobrir o púmulo de cootchie
e deixar todos triviais; o mar, desesperado,
vai profferar onda após da onda."
"the bustle in a house
the morning after death
is solemnest of industries
enacted upon earth,
the sweeping up the heart,
and putting love away
we shall not want to use again
until eternity.","que alvoroço na casa
onde alguém morreu
trabalho mais solene
entre a terra e o céu,
varrer do coração,
e guardar com saudade
o amor que não se vai usar
até a eternidade.",en_XX,pt_XX,"a azulhar em uma casa
a manhã após da morte
é a mais solene das indústrias
Desenvolvido na Terra,
a espremer o corao,
e afastando o amor
nós não devemos querer utilizar novamente
até a eternidade."
"babies with pointed heads
wound round and round with string;
black, naked women with necks
wound round and round with wire
like the necks of light bulbs.
their breasts were horrifying.
i read it right straight through.
i was too shy to stop.
and then i looked at the cover:
the yellow margins; the date.
suddenly, from inside,
came an oh! of pain
— aunt consuelo’s voice —
not very loud or long.
i wasn’t at all surprised;
even then i knew she was
a foolish, timid woman.
i might have been embarrassed,
but wasn’t. what took me
completely by surprise
was that it was me:
my voice, in my mouth.
without thinking at all
i was my foolish aunt,
i — we — were falling, falling,
our eyes glued to the cover
of the national geographic,
february, 1918.","bebês com cabeças pontudas
com espirais de barbante;
mulheres negras e nuas
com espirais no pescoço
tal como se fossem lâmpadas.
seus peitos eram medonhos.
li a revista todinha,
sem coragem de parar.
então olhei para a capa:
a borda amarela, a data.
de repente, lá de dentro
veio um grito, ai!, de dor
— voz da tia consuelo —
não muito alto, nem comprido.
eu não me surpreendi:
já sabia que ela era
uma mulher boba e medrosa.
não senti vergonha alguma,
embora tivesse motivo.
o que me espantou por completo
foi sentir que era eu:
minha voz, na minha boca.
sem pensar, eu era agora
a boboca da minha tia,
eu — nós — caíamos, olhando
a capa da national geographic
de fevereiro de mil
novecentos e dezoito.",en_XX,pt_XX,"bebês com cabeças pontadas
feridas rotadas e rotadas com cordão;
preto, nu, mulhers, com, pescoços
feridas rotadas e rotadas com fio
como os gargalos das luzes.
seus seios eram horripilantes.
eu li-o em frente.
eu era tímida demais para parar.
e então eu olhei para a cobertura:
as margems amarãs; a data.
De repente, por dentro,
veio um oh! de dor
A voz da tia consuelo
não muito alto, ou muito.
eu não era de toda surpresa;
então eu sabia que ela era
uma mulher tola e tímida.
eu posso ter envergonhado,
mas não era. o que me leveu
de surpresa
que foi eu:
minha voz, na minha boca.
sem pensar
eu era a minha tia tola,
eu nós estavamos caindo, caindo, caindo,
nossos olhos grudados na capa
da geografia nacional,
fevereiro de 1918."
"some glory in their birth, some in their skill,
some in their wealth, some in their body’s force;
some in their garments, though new-fangled ill;
some in their hawks and hounds, some in their horse;
and every humour hath his adjunct pleasure,
wherein it finds a joy above the rest:
but these particulars are not my measure;
all these i better in one general best.
thy love is better than high birth to me,
richer than wealth, prouder than garments’ cost,
of more delight than hawks or horses be;
and having thee, of all men’s pride i boast:
wretched in this alone, that thou mayst take
all this away, and me most wretched make.","uns se orgulham do berço, ou do talento;
outros da força física, ou dos bens;
alguns da feia moda do momento;
outros dos cães de caça, ou palafréns.
cada gosto um prazer traz na acolhida,
uma alegria de virtudes plenas;
tais minúcias não são minha medida.
supero a todos com uma só apenas.
mais do que o berço o teu amor me é caro,
mais rico que a fortuna, e a moda em uso,
mais me apraz que os corcéis, ou cães de faro,
e tendo-te, do orgulho humano abuso.
o infortúnio seria apenas este:
tirar de mim o bem que tu me deste.",en_XX,pt_XX,"alguma gloria em seu nascer, alguma em seu naço, alguma em seu naço, alguma em seu naço, alguma em seu naço,
alguns na sua riqueza, alguns na força do seu corpo;
algumas nas suas roupas, ainda entorpecidas;
alguém nos seus galos e cachos, alguém nos seus horlos;
e todo humor tem o seu adjuvante prazer,
em que encontra uma alegria acima dos restes:
essas particularidades não são a minha meno;
todos esses eu melhor em um melhor geral.
o teu amor é melhor do que o alto nascer para mim,
maior que a riqueza, mais feliz que o costo das roupas,
de mais delícias do que os gaviães e os equivalhos sejam;
e te tenho, de todo o mergulho dos homens, eu me glorio:
miserável nessa única, para que tu apanhes
tudo isso, e eu, o mais miserável, faço."
"think of the long trip home.
should we have stayed at home and thought of here?
where should we be today?
is it right to be watching strangers in a play
in this strangest of theatres?
what childishness is it that while there’s a breath of life
in our bodies, we are determined to rush
to see the sun the other way around?
the tiniest green hummingbird in the world?
to stare at some inexplicable old stonework,
inexplicable and impenetrable,
at any view,
instantly seen and always, always delightful?
oh, must we dream our dreams
and have them, too?
and have we room
for one more folded sunset, still quite warm?","pensemos na longa viagem de volta.
devíamos ter ficado em casa pensando nas terras daqui?
onde estaríamos hoje?
será direito ver estranhos encenando uma peça
neste teatro tão estranho?
que infantilidade nos impele, enquanto houver um sopro de vida
no corpo, a partir decididos a ver
o sol nascendo do outro lado?
o menor beija-flor verde do mundo?
ficar contemplando uma antiga e inexplicável obra de cantaria,
inexplicável e impenetrável,
qualquer paisagem,
imediatamente vista e sempre, sempre deleitosa?
ah, por que insistimos em sonhar os nossos sonhos
e vivê-los também?
e será que ainda temos lugar
para mais um pôr do sol extinto, ainda morno?",en_XX,pt_XX,"pensar na longa volta para casa.
devemos ter fiado em casa e pensado aqui?
em que devemos estar hoje?
é certo estar observando estranhos em um jogo
nessa mais estranha de teatros?
que pueriscidade é que, enquanto há um respirao de vida
em nossos corpos, nós estamos certos a correr
ver o sol ao outro lado?
o mais dinheiro verde do mundo?
olhar para alguma velho inexplicável,
inexplicável e impenetrável,
em qualquer vista,
quantamente vista e sempre, sempre feliz?
oh, devemos sonhar nossos sonhos
e as tem, também?
e temos o quarto
por mais um pôr-do-sol dobrado, ainda aquente?"
"three times now i’ve been there.
i don’t eat fish any more.
there is fine mud on my scalp
and i know from smelling my comb
that the river smells in my hair.
my hands and feet are cold.
i look yellow, my wife says,
and she brews me stinking teas
i throw out, behind her back.
every moonlit night
i’m to go back again.
i know some things already,
but it will take years of study,
it is all so difficult.
they gave me a mottled rattle
and a pale-green coral twig
and some special weeds like smoke.","três vezes já estive lá.
eu parei de comer peixe.
tenho lama na cabeça
e quando cheiro meu pente
sinto os odores do rio.
meus pés e mãos estão frios.
minha mulher me acha amarelo,
me dá uns chás fedorentos
que eu jogo fora escondido.
toda noite de luar
eu volto lá outra vez.
tem coisas que já aprendi,
mas vou ter que estudar anos,
que é tudo muito difícil.
me deram um chocalho mosqueado
e um galho de coral verde
e umas ervas feito fumo.",en_XX,pt_XX,"3 vezes agora eu já estive lá.
eu não como peixinho mais.
há mudura no meu couro cabeludo
e eu sei por cheiro meu pente
que o rio cheirou no meu cabelo.
as minhas mãos e pés estão frios.
pareço amarelo, diz a minha mulhera,
e ela me faz chãos fedorentas
eu jogo para fora, para trás dela.
toda a noite luar
eu vou voltar de novo.
eu sei de alguns coisas,
precisará de anos de escolhio,
tudo é tão difícil.
eles deram-me um raquete
e um galha de coral pale-verde
e algumas ervas especiales como fuma."
"unfunny uncles who insist
in trying on a lady’s hat,
— oh, even if the joke falls flat,
we share your slight transvestite twist
in spite of our embarrassment.
costume and custom are complex.
the headgear of the other sex
inspires us to experiment.
anandrous aunts, who, at the beach
with paper plates upon your laps,
keep putting on the yachtsmen’s caps
with exhibitionistic screech,
the visors hanging o’er the ear
so that the golden anchors drag,
— the tides of fashion never lag.
such caps may not be worn next year.
or you who don the paper plate
itself, and put some grapes upon it,
or sport the indian’s feather bonnet,
— perversities may aggravate
the natural madness of the hatter.
and if the opera hats collapse
and crowns grow draughty, then, perhaps,
he thinks what might a miter matter?
unfunny uncle, you who wore a
hat too big, or one too many,
tell us, can’t you, are there any
stars inside your black fedora?
aunt exemplary and slim,
with avernal eyes, we wonder
what slow changes they see under
their vast, shady, turned-down brim.","tio desengraçado, a quem deu na veneta
meter na cabeça um chapéu de mulher,
embora sem graça, dá sempre prazer
o seu travestismo discreto e zureta,
que até nos constrange, e causa impaciência.
pois não se discute costume, nem gosto.
por isso é que as roupas do sexo oposto
inspiram essa espécie de experiência.
ó tia anândrica, que lá na praia
resolve provar um boné de iatista
e dá um grito agudo, exibicionista,
até que os olhares de todos atraia,
a aba até o brinco — aproveite bem,
que a moda e as marés estão sempre mudando,
e esse boné que você está ostentando
talvez não se use no ano que vem.
e a quem parecer engraçado um cocar,
ou prato de uvas bancando sombreiro,
é recomendável que pense primeiro
que tais perversões podem bem agravar
loucuras que haja do lado de dentro.
e quando por fim desmorona a cartola,
expondo aos ventos mais frios a cachola,
que tal um barrete vermelho no centro?
tio desengraçado, no seu chapéu-coco
maior que a cabeça, ou nos dois que você
pôs um sobre o outro, o que é que se vê?
há estrelas, talvez, nesse seu domo oco?
ó tia exemplar, com suas formas esguias,
seus olhos avernos e desassombrados
que lentas mudanças verão, ocultados
sob abas enormes, pesadas, sombrias?",en_XX,pt_XX,"tios incansados que insistem
na procura do chapé de uma dama,
Oh, mesmo que a anedota se apague,
nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós nós
além do nosso envergonho.
o costume e o costume são complexos.
a cabeça do outro sexo
inspira-nos a experimentar.
tias anandrosas, que, na praia
com palavras de papel nos teus lábios,
continuem a pôr as capotas dos iates
com escrêia exposicional,
as viseiras penduradas o ouço
para que as âncoras douradas se agarrem,
as marés da moda nunca param.
essas capotas não podem ser gastas no próximo ano.
ou você que rosna a placa de papel
em si, e coloque alguns vinhos,
ou sportar o capô de pena do índino,
perversidades podem agravar
a insanidade natural do chapador.
e se os chapéus de ópera desabarem
e as couras crescem argulhadas, então, talvez,
ele pensa o que pode uma mitra importar?
unfunny tio, você que engraçava um
demais, demais, demais, demais, demais, demais demais, demais demais, demais demais, demais demais, demais demais, demais demais, demais demais, demais demais, demais demais, demais, demais demais, demais
diz-nos, não podes, há qualquer
Estrelas no interior da sua fedora preta?
tia, exemplar e esguio,
com olhos avernos, perguntamo-nos
que mudanças lentas veem por baixo
a sua imensidade, sombra, sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua sua"
"this is a boy that pats the floor
to see if the world is there, is flat,
for the widowed jew in the newspaper hat
that dances weeping down the ward
waltzing the length of a weaving board
by the silent sailor
that hears his watch
that ticks the time
of the tedious man
that lies in the house of bedlam.
these are the years and the walls and the door
that shut on a boy that pats the floor
to feel if the world is there and flat.
this is a jew in a newspaper hat
that dances joyfully down the ward
into the parting seas of board
past the staring sailor
that shakes his watch
that tells the time
of the poet, the man
that lies in the house of bedlam.
this is the soldier home from the war.
these are the years and the walls and the door
that shut on a boy that pats the floor
to see if the world is round or flat.
this is a jew in a newspaper hat
that dances carefully down the ward,
walking the plank of a coffin board
with the crazy sailor
that shows his watch
that tells the time
of the wretched man
that lies in the house of bedlam.","este é um garoto que apalpa o soalho
para ver se o mundo existe e é achatado,
para o judeu viúvo com chapéu de jornal
que valsa chorando pelo hospital
pisando as tábuas, que balançam,
passando pelo marujo
que escuta o relógio
que conta o tempo
do chato
que mora na casa de orates.
estes são os anos e as portas e as muralhas
que encerram um garoto que apalpa o soalho
para sentir se o mundo existe e é achatado.
este é um judeu com chapéu de jornal
que dança alegre pelo hospital
num mar de tábuas a se abrir quando ele passa
pelo marujo simplório
que sacode o relógio
que marca o tempo
do poeta, do homem
que mora na casa de orates.
este é o soldado voltando das batalhas.
estes são os anos e as portas e as muralhas
que encerram um garoto que apalpa o soalho
para ver se o mundo é redondo ou achatado.
este é um judeu com chapéu de jornal
que dança cuidadoso pelo hospital,
pisando as tábuas de um caixão
com o marujo louco
que mostra o relógio
que marca o tempo
do desgraçado
que mora na casa de orates.",en_XX,pt_XX,"este é um garoto que bate o chão
para ver se o mundo está lá, está flato,
para o júbico viúvo no chapeu de jornal
que dança chorando pela ala
dançando o comprimento de uma tecedora
do marinheiro solitário
que ouve o seu relho
que tiqueta o tempo
do homem tedioso
que se deita na casa do camão.
eis os anos, as paredes e a porta
que cale um garoto que bate o chão
para sentir se o mundo está lá e flat.
isso é um jeu em um chapeu de jornal
que dança com júbilo na ala
nos mares de partimento da prancheta
passando o marinheiro olhando
que abana o seu relho
que diz o tempo
do poeta, o homem
que se deita na casa do camão.
este é o soldado de casa da guerra.
eis os anos, as paredes e a porta
que cale um garoto que bate o chão
para ver se o mundo é redorto ou flato.
isso é um jeu em um chapeu de jornal
que dança critemente na ala,
andando a prancheta de uma prancheta de caixã
com o marinheiro doido
que demostra o seu relho
que diz o tempo
do homem miserado
que se deita na casa do camão."
"please, boy, do be more careful with that boat hook!
watch out! oh! it has caught miss breen’s
skirt! there! miss breen is about seventy,
a retired police lieutenant, six feet tall,
with beautiful bright blue eyes and a kind expression.
her home, when she is at home, is in glens fall
s, new york. there. we are settled.
the customs officials will speak english, we hope,
and leave us our bourbon and cigarettes.
ports are necessities, like postage stamps, or soap,
but they seldom seem to care what impression they make,
or, like this, only attempt, since it does not matter,
the unassertive colors of soap, or postage stamps —
wasting away like the former, slipping the way the latter
do when we mail the letters we wrote on the boat,
either because the glue here is very inferior
or because of the heat. we leave santos at once;
we are driving to the interior.","cuidado, moço, com esse gancho! ah!
não é que ele fisgou a saia de miss breen,
coitada! miss breen tem uns setenta anos,
um metro e oitenta, lindos olhos azuis, bem
simpática. é tenente de polícia aposentada.
quando não está viajando, mora em glen
s falls, estado de nova york. bom. conseguimos.
na alfândega deve haver quem fale inglês e não
implique com nosso estoque de bourbon e cigarros.
os portos são necessários, como os selos e o sabão,
e nem ligam para a impressão que causam.
daí as cores mortas dos sabonetes e selos —
aqueles desmancham aos poucos, e estes desgrudam
de nossos cartões-postais antes que possam lê-los
nossos destinatários, ou porque a cola daqui
é muito ordinária, ou então por causa do calor.
partimos de santos imediatamente;
vamos de carro para o interior.",en_XX,pt_XX,"por favor, garoto, tem mais cuidado com o anzol do barco!
acautele-se! oh! ele capturou a falta de breen
saída! lá! falta breen é de cerca de setenta,
um subtenente de polícia aposentada, com um metro e um metro de altura,
com lindos olhos azuis brilhantes e uma bonita exposio.
seu lar, quando ela está em casa, está em glens cair
s, Nova York. lá. nós estamos acordados.
os funcionários alfandegários vai falar em inglés, nós esperamos,
e deixa-nos o nosso bourbon e cigarros.
portos são preciosidades, como selos postales, ou sabonete,
Mas é raro que parecem se importar com a impressão que fazem,
ou, assim, só tentar, uma vez que não importa,
as colores injustificárias do sabonete, ou selos de postage
esperdiçando-se, como o ex, escapando-se do jeito em que o
quando enviamos as cartas que escramos no barco,
ou porque a cola aqui é muito inferior
ou por causa do calor. deixamos santos de vez em vez;
estamos a dirigir para o interior."
"out on the high “bird islands,” ciboux and hertford,
the razorbill auks and the silly-looking puffins all stand
with their backs to the mainland
in solemn, uneven lines along the cliff’s brown grass-frayed edge,
while the few sheep pastured there go “baaa, baaa.”
(sometimes, frightened by aeroplanes, they stampede
and fall over into the sea or onto the rocks.)
the silken water is weaving and weaving,
disappearing under the mist equally in all directions,
lifted and penetrated now and then
by one shag’s dripping serpent-neck,
and somewhere the mist incorporates the pulse,
rapid but unurgent, of a motorboat.","nas “ilhas dos pássaros”, altas, ciboux e hertford,
as alcas e os papagaios-do-ar, com caras de bobos, todos dão
as costas para o continente
em filas solenes, irregulares, na beira do penhasco gramado,
enquanto os poucos carneiros que lá pastam fazem “bééé, bééé”.
(às vezes, com medo dos aviões, saem em debandada
e caem no mar ou nas rochas.)
a água sedosa zanza, zanza,
sumindo sob a névoa por igual por toda parte,
levantada e penetrada de vez em quando
pelo pescoço serpentino de um biguá,
e em algum lugar a névoa incorpora o pulso,
rápido mas sem pressa, de um barco a motor.",en_XX,pt_XX,"nas altas ""Ilhas das pássaros"", ciboux e hertford,
os auks razorbill e os puffins tolos, todos se mantém
com as costas para o continente
em linhas solitárias e desigais, na orla marron do precipito,
enquanto as pouquentas ovelhas pastavam lá, vai “baaa, baaa”.
(às vezes, assustado por aviões, esbateram-se)
e caia no mar ou nas rochas.)
a água de seda tece e tece,
Desaparecer sob a neblina em todas as direces,
levado e penetrado de vez em vez
por um garganho de serpe gotejador de trevo,
e em algum lugar a neblina incorpora o pulso,
ápido, mas insurgente, de uma barca a motor."
"but he’s resigned
to such economical design.
if the glass slips
he’s in a fix —
only one leg etc. but
while it stays put
he can walk and run
and his hands can clasp one
another. the uncertainty
he says he
finds exhilarating. he loves
that sense of constant re-adjustment.
he wishes to be quoted as saying at present:
“half is enough.”","mas ele aceita sem problema
a parcimônia do esquema.
se o espelho escorregar
vai ser de amargar —
só uma perna etc. mas por ora
está apoiado na escora,
e ele anda e corre e pega a mão
com a outra. a sensação
de incerteza o deixa feliz,
ele diz.
afirma também que gosta
de estar sempre a se reajustar.
no momento, eis o que tem a declarar:
“metade basta.”",en_XX,pt_XX,"mas ele resignou-se
a um design economico.
se o vidro escapar
ele está em uma reparao
só uma perna, etc.
enquanto se mantém
ele pode andar e correr
e as mãos dele podem abraçar um
outro. a incerteza
ele diz que
encontre exultante. ele ama
aquela sensao de reajuste consistente.
ele quer ser citado, dizendo agora:
""Meio é o suficiente."""
"when the moon burns white
and the river makes that sound
like a primus pumped up high —
that fast, high whispering
like a hundred people at once —
i’ll be there below,
as the turtle rattle hisses
and the coral gives the sign,
travelling fast as a wish,
with my magic cloak of fish
swerving as i swerve,
following the veins,
the river’s long, long veins,
to find the pure elixirs.
godfathers and cousins,
your canoes are over my head;
i hear your voices talking.
you can peer down and down
or dredge the river bottom
but never, never catch me.
when the moon shines and the river
lies across the earth
and sucks it like a child,
then i will go to work
to get you health and money.
the dolphin singled me out;
luandinha seconded it.","quando a lua brilha branca
e o rio faz aquele som
de chama de fogão a gás —
aquele chiado que lembra
cem pessoas cochichando —
eu hei de estar lá no fundo,
o chocalho chocalhando,
o coral dando sinal,
voando feito o desejo,
meu manto de peixe mágico
esvoaçando atrás de mim,
seguindo as veias compridas,
as veias compridas do rio,
em busca dos elixires.
meus padrinhos, meus primos,
ouço vocês conversando
dentro das suas canoas.
podem olhar cá pra baixo,
podem até dragar o fundo
que nunca vão me encontrar.
quando a lua brilha branca
e o rio mama nas tetas
da terra feito um neném,
eu trabalho pra vocês
terem saúde e dinheiro.
o boto me escolheu,
e luandinha deu fé.",en_XX,pt_XX,"quando a lua queima branca
e o rio faz aquele som
como um prémulo bombeado para alto
aquele sussurro, alto
como uma centa de pessoas de uma vez
estarei lá embaixo,
quando a Tartalha se apaixonar
e o coral dá o sinal,
viajar com celeridade,
com a minha magia capa de peixinho
mergulhando enquanto eu mergulhando,
seguir as veias,
as veias longas e longas do rio,
para encontrar os elixirs puros.
país-deus e primos,
as tuas canoas estão sobre a minha cabeça;
ouço as tuas vozes a falar.
você pode perscrutar para baixo e para baixo
ou draga o boto do rio
mas nunca, nunca me apanhe.
quando a lua brilha e o rio
Mentiras em toda a Terra
e a suga como uma criança,
então eu irei para o trabalho
para te trazer saúde e dinheiro.
o golfinho levou-me;
luandinha secionou."
"januaries, nature greets our eyes
exactly as she must have greeted theirs:
every square inch filling in with foliage —
big leaves, little leaves, and giant leaves,
blue, blue-green, and olive,
with occasional lighter veins and edges,
or a satin underleaf turned over;
monster ferns
in silver-gray relief,
and flowers, too, like giant water lilies
up in the air — up, rather, in the leaves —
purple, yellow, two yellows, pink,
rust red and greenish white;
solid but airy; fresh as if just finished
and taken off the frame.","janeiros, a natureza se revela
a nossos olhos como revelou-se aos deles:
inteiramente recoberta de folhagem —
folhas grandes, pequenas, gigantescas,
azuis, verde-azulado, verde-oliva,
aqui e ali um veio ou borda mais claros,
ou um dorso de folha acetinado;
samambaias monstruosas
em relevo cinza-prata,
e flores, também, como vitórias-régias imensas
no céu — melhor, no meio das copas —
roxas, rosadas, dois tons de amarelo,
vermelho-ferrugem e branco esverdeado;
sólidas mas aéreas; frescas como se recém-pintadas
e retiradas das molduras.",en_XX,pt_XX,"januários, a natureza saúda nossos olhos
exatamente ela deve ter saudado os seus:
a cada cada cada cada cada cada cada cada cada cada cada cada cada cada cada cada cada cada cada cada
folhas pequenas, folhas pequenas, e folhas pequenas,
azul, azul-verde e azeva,
com veias e rebordos, únicas, únicas, únicas, únicas, únicas, únicas, únicas, únicas, únicas, únicas, únicas, únicas,
ou uma folha de cetim acendida;
samambaias monstros
em alivio cinzento-prata,
e flores, também, como lírios de água
no ar no ar no ar no ar no ar no ar no ar no ar no ar no ar no ar no ar no ar no ar no ar no ar no ar no ar no
roxo, amarelo, dois amarelos, cor-de-rosa,
vermelho vermelho e branco esverdeado;
sólido, mas aerado; fresco, como se acaba de acabar
e deixou o frame."
"a small bus comes along, in up-and-down rushes,
packed with people, even to its step.
(on weekdays with groceries, spare automobile parts, and pump parts,
but today only two preachers extra, one carrying his frock coat on a
hanger.)
it passes the closed roadside stand, the closed schoolhouse,
where today no flag is flying
from the rough-adzed pole topped with a white china doorknob.
it stops, and a man carrying a baby gets off,
climbs over a stile, and goes down through a small steep meadow,
which establishes its poverty in a snowfall of daisies,
to his invisible house beside the water.","um ônibus pequeno vem, num sobe-e-desce,
cheio de gente, até no estribo.
(em dias úteis trazem compras, peças de carros e de bombas hidráulicas,
mas hoje só dois pregadores a mais, um levando a sobrecasaca num
cabide.)
ele passa pela barraca de beira-estrada fechada, a escola fechada,
onde hoje não há bandeira hasteada
no mastro desbastado com enxó, com uma maçaneta de porcelana branca
no alto.
o ônibus para, e salta um homem com um bebê,
que sobe um torniquete, e desce um prado íngreme,
que assinala sua pobreza num tapete de margaridas,
rumo a sua casa invisível junto ao mar.",en_XX,pt_XX,"vem ums pequenos ônibus, em cima e para baixo,
cheio de pessoas, até o seu caminho.
(em dias de semana com mantimentos, peças de automóvel e peças de bomba,
mas hoje só dois pregadores extra, um carregando seu jaleco em um
cabide.)
ele passa a escola da estrada fechada, a escola fechada,
em que hoje não há flag que voar
do pólo asperto com uma maquineta branca da china.
para, e um homem carregando um bebê sabe,
alcança-se por um stile, e afunda-se por um pequeno prado profundo,
que conhece a sua pobreza num neve de margaridas,
a sua casa invisível ao lado da água."
"surge for that carnal complement that will
your flesh's young juice thrill
to the wet mortised joints at which you meet
the coming life to greet,
in the tilled womb that will bulge till it do
the planteous curve of spheric earth renew!","ascendei ao carnal complemento que fará
vossa jovem seiva freme-fluir
às úmidas junções onde vos unis
pra saudar a vindoura vida,
no semeado ventre que irá inchar assim
que a prenhe curva da esférica terra renove!",en_XX,pt_XX,"aquele complemento carnal que vai
a felicidade do juice jovem da tua carne
para as junes mortizadas e molhadas em que se encontra
a vida que vem para saúdar,
no úmulo agrado que vai profundar até que faça
a curva plantuosa da Terra esférica renove!"
"whispers of heavenly death murmur’d i hear,
labial gossip of night, sibilant chorals,
footsteps gently ascending, mystical breezes wafted soft and low,
ripples of unseen rivers, tides of a current flowing, forever flowing,
(or is it the plashing of tears? the measureless waters of human tears?)
i see, just see skyward, great cloud-masses,
mournfully slowly they roll, silently swelling and mixing,
with at times a half-dimm’d sadden’d far-off star,
appearing and disappering.
(some parturition rather, some solemn immortal birth;
on the frontiers, to eyes impenetrable,
some soul is passing over.)","murmúrios da morte celestial sussurrados ouvi,
conversa labial da noite, coros sibilantes,
passos ascendendo suavemente, aragens místicas vogavam amenas e baixo,
ondulações de rios invisíveis, marés de uma corrente a fluir, sempre a fluir,
(ou será o salpicar de lágrimas? as ilimitadas águas das lágrimas humanas?)
vejo, vejo exatamente em direção ao céu, imensas massas de nuvens,
lugubremente devagar elas flutuam, silenciosamente dilatando-se e mesclando-se,
com às vezes uma entristecida estrela, remota e semi-eclipsada,
aparecendo e desaparecendo.
(provavelmente algum parto, algum nascimento solene e imortal;
impenetrável sobre as fronteiras para os olhos,
alguma alma está passando por cima.)",en_XX,pt_XX,"sussurros da morte celestial murmuraria eu ouvi,
fúlica labial da noite, corales sibilantes,
pés levantamente, brisas místicas agigantam-se mais e baixo,
ondulaes de rioes invisíveles, mares de uma corrente fluída, fluída para sempre,
(ou é o brilhar das lágrimas? as águas sem menos de lágrimas humanas?)
eu vejo, só vejo para o céu, grantas nuvens,
devagar, entristecem-se, incham-se e misturam-se,
às vezes, uma estrela longe,
aparecendo e desagradando.
(alguns parturio preferem, alguns nados imortais solenes;
nas fronteiras, aos olhos impenetráveis,
alguma alma está passando.)"
